www.amazon.co.jp,Apr 29,15:05:39,1,192.168.86.1,3.454,3.256,3.200,3.3033333333333332
www.amazon.co.jp,Apr 29,15:05:39,2,96.120.74.249,15.574,15.526,15.473,15.524333333333333
www.amazon.co.jp,Apr 29,15:05:39,3,68.86.223.249,15.407,18.273,18.245,17.308333333333334
www.amazon.co.jp,Apr 29,15:05:39,4,96.108.142.197,18.941,18.892,18.843,18.892
www.amazon.co.jp,Apr 29,15:05:39,5,68.85.35.37,20.417,23.816,27.843,24.025333333333336
www.amazon.co.jp,Apr 29,15:05:39,6,23.205.209.128,28.831,14.658,16.607,20.032
www.amazon.co.jp,Apr 29,15:05:39,6
www.amazon.co.jp,Apr 29,15:05:39,"[68.1, 98.5, 31.2, 426.0, 149.0, 31.4, 43.2, 117.0, 270.0, 95.3]",132.97
www.amazon.co.jp,Apr 29,15:05:49,0,192.168.86.215,3.243283,18%
www.amazon.co.jp,Apr 29,15:05:49,0,14662.135067,0.001093
www.amazon.co.jp,Apr 29,15:05:49,1,192.168.86.1,57.068339,0%
www.amazon.co.jp,Apr 29,15:05:49,1,0.000000,0.054838
www.amazon.co.jp,Apr 29,15:05:49,2,96.120.74.249,22.255922,2%
www.amazon.co.jp,Apr 29,15:05:49,2,248.625431,0.003190
www.amazon.co.jp,Apr 29,15:05:49,3,68.86.223.249,36.947243,0%
www.amazon.co.jp,Apr 29,15:05:49,3,675.948152,0.050158
www.amazon.co.jp,Apr 29,15:05:49,4,96.108.142.197,30.269384,0%
www.amazon.co.jp,Apr 29,15:05:49,4,--.---,-0.061793
www.amazon.co.jp,Apr 29,15:05:49,5,68.85.35.37,26.336564,0%
www.amazon.co.jp,Apr 29,15:05:49,5,1114.739821,0.041821
www.amazon.co.jp,Apr 29,15:05:49,6
www.amazon.co.jp,Apr 29,15:07:45,1,192.168.86.1,4.416,4.238,4.885,4.513
www.amazon.co.jp,Apr 29,15:07:45,2,96.120.74.249,12.495,12.423,14.445,13.121
www.amazon.co.jp,Apr 29,15:07:45,3,68.86.223.249,18.693,18.612,18.520,18.608333333333334
www.amazon.co.jp,Apr 29,15:07:45,4,96.108.142.197,18.839,18.758,18.684,18.76033333333333
www.amazon.co.jp,Apr 29,15:07:45,5,68.85.35.37,137.088,137.020,136.949,137.019
www.amazon.co.jp,Apr 29,15:07:45,6,23.205.209.128,40.689,37.236,37.095,38.339999999999996
www.amazon.co.jp,Apr 29,15:07:45,6
www.amazon.co.jp,Apr 29,15:07:46,"[84.9, 78.1, 125.0, 77.1, 26.5, 133.0, 113.0, 49.9, 96.1, 24.1]",80.77000000000001
www.amazon.co.jp,Apr 30,15:04:14,1,192.168.86.1,5.386,5.210,5.157,5.251
www.amazon.co.jp,Apr 30,15:04:14,2,96.120.74.249,16.584,16.474,16.388,16.482
www.amazon.co.jp,Apr 30,15:04:14,3,68.86.223.249,15.463,15.418,15.370,15.417
www.amazon.co.jp,Apr 30,15:04:14,4,96.108.142.197,16.185,17.088,17.045,16.772666666666666
www.amazon.co.jp,Apr 30,15:04:14,5,68.85.35.37,17.000,16.955,30.772,21.575666666666667
www.amazon.co.jp,Apr 30,15:04:14,6,23.205.209.128,29.816,14.705,14.571,19.697333333333333
www.amazon.co.jp,Apr 30,15:04:14,6
www.amazon.co.jp,Apr 30,15:04:15,"[50.1, 53.5, 47.8, 65.2, 29.2, 34.5, 42.5, 40.9, 45.0, 19.3]",42.8
www.amazon.co.jp,Apr 30,15:04:25,0,192.168.86.215,4.443116,18%
www.amazon.co.jp,Apr 30,15:04:25,0,0.000000,0.001138
www.amazon.co.jp,Apr 30,15:04:25,1,192.168.86.1,29.401009,0%
www.amazon.co.jp,Apr 30,15:04:25,1,0.000000,0.017743
www.amazon.co.jp,Apr 30,15:04:25,2,96.120.74.249,31.838484,0%
www.amazon.co.jp,Apr 30,15:04:25,2,1160.902008,0.001754
www.amazon.co.jp,Apr 30,15:04:25,3,68.86.223.249,30.881009,0%
www.amazon.co.jp,Apr 30,15:04:25,3,4587.813620,-0.003987
www.amazon.co.jp,Apr 30,15:04:25,4,96.108.142.197,27.376148,0%
www.amazon.co.jp,Apr 30,15:04:25,4,--.---,0.003795
www.amazon.co.jp,Apr 30,15:04:25,5,68.85.35.37,26.995309,0%
www.amazon.co.jp,Apr 30,15:04:25,5,0.000000,-0.003218
www.amazon.co.jp,Apr 30,15:04:25,6
www.amazon.co.jp,Apr 30,15:06:04,1,192.168.86.1,4.739,4.455,4.387,4.527
www.amazon.co.jp,Apr 30,15:06:04,2,96.120.74.249,28.282,28.254,28.004,28.180000000000003
www.amazon.co.jp,Apr 30,15:06:04,3,68.86.223.249,29.250,29.201,29.172,29.207666666666668
www.amazon.co.jp,Apr 30,15:06:04,4,96.108.142.197,27.813,29.059,29.013,28.628333333333334
www.amazon.co.jp,Apr 30,15:06:04,5,68.85.35.37,28.951,28.926,28.884,28.920333333333332
www.amazon.co.jp,Apr 30,15:06:04,6,23.205.209.128,29.506,18.660,18.450,22.205333333333332
www.amazon.co.jp,Apr 30,15:06:04,6
www.amazon.co.jp,Apr 30,15:06:05,"[30.0, 27.7, 27.9, 26.8, 30.8, 36.7, 30.3, 32.1, 22.2, 72.8]",33.730000000000004
www.amazon.co.jp,May 01,15:04:06,1,192.168.86.1,5.673,5.487,6.222,5.7940000000000005
www.amazon.co.jp,May 01,15:04:06,2,96.120.74.249,16.713,16.664,16.618,16.665000000000003
www.amazon.co.jp,May 01,15:04:06,3,68.86.223.249,16.010,15.969,15.951,15.976666666666667
www.amazon.co.jp,May 01,15:04:06,4,96.108.142.197,16.382,16.334,16.289,16.335
www.amazon.co.jp,May 01,15:04:06,5,68.85.35.37,21.565,21.998,29.500,24.354333333333333
www.amazon.co.jp,May 01,15:04:06,6,23.205.209.128,32.079,16.071,39.022,29.057333333333332
www.amazon.co.jp,May 01,15:04:06,6
www.amazon.co.jp,May 01,15:04:06,"[65.8, 74.9, 36.0, 222.0, 47.1, 118.0, 277.0, 37.2, 48.4, 27.1]",95.35
www.amazon.co.jp,May 01,15:04:16,0,192.168.86.215,3.880986,18%
www.amazon.co.jp,May 01,15:04:16,0,16167.479277,0.001114
www.amazon.co.jp,May 01,15:04:16,1,192.168.86.1,20.134910,0%
www.amazon.co.jp,May 01,15:04:16,1,1582.335216,0.043153
www.amazon.co.jp,May 01,15:04:16,2,96.120.74.249,25.650303,0%
www.amazon.co.jp,May 01,15:04:16,2,--.---,0.029761
www.amazon.co.jp,May 01,15:04:16,3,68.86.223.249,22.783511,0%
www.amazon.co.jp,May 01,15:04:16,3,4452.877925,-0.045597
www.amazon.co.jp,May 01,15:04:16,4,96.108.142.197,38.475816,0%
www.amazon.co.jp,May 01,15:04:16,4,0.000000,0.042069
www.amazon.co.jp,May 01,15:04:16,5,68.85.35.37,45.278509,0%
www.amazon.co.jp,May 01,15:04:16,5,0.000000,-0.025417
www.amazon.co.jp,May 01,15:04:16,6
www.amazon.co.jp,May 01,15:06:04,1,192.168.86.1,5.331,5.003,4.952,5.0953333333333335
www.amazon.co.jp,May 01,15:06:04,2,96.120.74.249,16.617,16.600,16.580,16.599
www.amazon.co.jp,May 01,15:06:04,3,68.86.223.249,16.552,18.384,18.366,17.767333333333333
www.amazon.co.jp,May 01,15:06:04,4,96.108.142.197,16.499,16.480,16.461,16.48
www.amazon.co.jp,May 01,15:06:04,5,68.85.35.37,17.124,17.107,30.487,21.572666666666663
www.amazon.co.jp,May 01,15:06:04,6,23.205.209.128,29.981,19.722,19.830,23.177666666666667
www.amazon.co.jp,May 01,15:06:04,6
www.amazon.co.jp,May 01,15:06:04,"[60.0, 151.0, 395.0, 231.0, 20.0, 62.4, 172.0, 265.0, 40.2, 128.0]",152.46
www.amazon.co.jp,May 02,15:05:58,1,192.168.86.1,6.327,6.089,5.999,6.138333333333333
www.amazon.co.jp,May 02,15:05:58,2,96.120.74.249,18.326,18.280,18.237,18.281000000000002
www.amazon.co.jp,May 02,15:05:58,3,68.86.223.249,16.354,16.264,16.215,16.277666666666665
www.amazon.co.jp,May 02,15:05:58,4,96.108.142.197,18.005,17.960,17.918,17.961000000000002
www.amazon.co.jp,May 02,15:05:58,5,68.85.35.37,17.871,29.896,29.855,25.874
www.amazon.co.jp,May 02,15:05:58,6,23.205.209.128,34.423,19.166,18.935,24.174666666666667
www.amazon.co.jp,May 02,15:05:58,6
www.amazon.co.jp,May 02,15:05:59,"[40.2, 529.0, 56.9, 168.0, 76.8, 90.5, 33.9, 59.5, 20.0, 41.1]",111.58999999999999
www.amazon.co.jp,May 02,15:06:09,0,192.168.86.215,3.319019,18%
www.amazon.co.jp,May 02,15:06:09,0,26430.449800,0.001533
www.amazon.co.jp,May 02,15:06:09,1,192.168.86.1,34.347174,0%
www.amazon.co.jp,May 02,15:06:09,1,0.000000,0.124851
www.amazon.co.jp,May 02,15:06:09,2,96.120.74.249,62.444438,0%
www.amazon.co.jp,May 02,15:06:09,2,0.000000,0.005490
www.amazon.co.jp,May 02,15:06:09,3,68.86.223.249,35.849995,0%
www.amazon.co.jp,May 02,15:06:09,3,0.000000,-0.023769
www.amazon.co.jp,May 02,15:06:09,4,96.108.142.197,31.332093,0%
www.amazon.co.jp,May 02,15:06:09,4,0.000000,-0.020594
www.amazon.co.jp,May 02,15:06:09,5,68.85.35.37,28.846309,0%
www.amazon.co.jp,May 02,15:06:09,5,1207.178339,0.017932
www.amazon.co.jp,May 02,15:06:09,6
www.amazon.co.jp,May 02,15:08:07,1,192.168.86.1,5.979,5.791,5.734,5.834666666666666
www.amazon.co.jp,May 02,15:08:07,2,96.120.74.249,14.052,14.461,14.418,14.310333333333332
www.amazon.co.jp,May 02,15:08:07,3,68.86.223.249,15.150,15.102,15.046,15.099333333333334
www.amazon.co.jp,May 02,15:08:07,4,96.108.142.197,15.901,15.845,15.798,15.848
www.amazon.co.jp,May 02,15:08:07,5,68.85.35.37,15.754,15.703,29.337,20.264666666666667
www.amazon.co.jp,May 02,15:08:07,6,23.205.209.128,28.916,15.293,15.143,19.784000000000002
www.amazon.co.jp,May 02,15:08:07,6
www.amazon.co.jp,May 02,15:08:08,"[328.0, 98.4, 198.0, 209.0, 17.3, 62.2, 23.1, 155.0, 50.4, 375.0]",151.64000000000001
