www.amazon.com,Apr 29,15:03:22,1,192.168.86.1,4.199,4.016,3.965,4.06
www.amazon.com,Apr 29,15:03:22,2,96.120.74.249,14.146,14.104,14.057,14.102333333333334
www.amazon.com,Apr 29,15:03:22,3,68.86.223.249,20.990,20.942,20.897,20.943
www.amazon.com,Apr 29,15:03:22,4,96.108.142.197,16.558,16.482,16.434,16.491333333333333
www.amazon.com,Apr 29,15:03:22,5,68.85.35.37,16.385,31.607,31.561,26.517666666666667
www.amazon.com,Apr 29,15:03:22,6,23.205.209.132,31.207,16.029,453.818,167.018
www.amazon.com,Apr 29,15:03:22,6
www.amazon.com,Apr 29,15:03:23,"[61.1, 37.3, 14.5, 31.8, 263.0, 34.2, 55.7, 95.6, 57.3, 39.2]",68.97
www.amazon.com,Apr 29,15:03:33,0,192.168.86.215,3.786495,18%
www.amazon.com,Apr 29,15:03:33,0,56089.471728,0.000484
www.amazon.com,Apr 29,15:03:33,1,192.168.86.1,38.309659,0%
www.amazon.com,Apr 29,15:03:33,1,0.000000,0.055845
www.amazon.com,Apr 29,15:03:33,2,96.120.74.249,36.250982,2%
www.amazon.com,Apr 29,15:03:33,2,0.000000,-0.016607
www.amazon.com,Apr 29,15:03:33,3,68.86.223.249,47.513150,0%
www.amazon.com,Apr 29,15:03:33,3,0.000000,0.027081
www.amazon.com,Apr 29,15:03:33,4,96.108.142.197,64.379064,0%
www.amazon.com,Apr 29,15:03:33,4,0.000000,-0.008828
www.amazon.com,Apr 29,15:03:33,5,68.85.35.37,50.434909,0%
www.amazon.com,Apr 29,15:03:33,5,0.000000,0.029338
www.amazon.com,Apr 29,15:03:33,6
www.amazon.com,Apr 29,15:05:26,1,192.168.86.1,6.118,5.996,5.966,6.026666666666667
www.amazon.com,Apr 29,15:05:26,2,96.120.74.249,15.486,15.469,15.429,15.461333333333334
www.amazon.com,Apr 29,15:05:26,3,68.86.223.249,15.769,18.455,18.426,17.549999999999997
www.amazon.com,Apr 29,15:05:26,4,96.108.142.197,18.769,18.749,18.727,18.748333333333335
www.amazon.com,Apr 29,15:05:26,5,68.85.35.37,18.703,33.353,33.337,28.464333333333332
www.amazon.com,Apr 29,15:05:26,6,23.205.209.132,31.568,18.024,50.152,33.248
www.amazon.com,Apr 29,15:05:26,6
www.amazon.com,Apr 29,15:05:29,"[157.0, 218.0, 44.6, 25.1, 37.2, 55.1, 28.4, 33.0, 40.5, 50.7]",68.96000000000001
www.amazon.com,Apr 30,15:02:14,1,192.168.86.1,5.920,5.726,5.667,5.771000000000001
www.amazon.com,Apr 30,15:02:14,2,96.120.74.249,14.509,14.464,14.437,14.469999999999999
www.amazon.com,Apr 30,15:02:14,3,68.86.223.249,14.734,14.669,14.614,14.672333333333333
www.amazon.com,Apr 30,15:02:14,4,96.108.142.197,16.320,16.280,16.234,16.278000000000002
www.amazon.com,Apr 30,15:02:14,5,68.85.35.37,16.190,16.148,20.723,17.687
www.amazon.com,Apr 30,15:02:14,6,23.205.209.132,31.890,15.263,25.127,24.093333333333334
www.amazon.com,Apr 30,15:02:14,6
www.amazon.com,Apr 30,15:02:15,"[71.3, 61.7, 37.2, 47.4, 67.9, 54.1, 104.0, 94.8, 28.2, 64.9]",63.15
www.amazon.com,Apr 30,15:02:25,0,192.168.86.215,3.882582,18%
www.amazon.com,Apr 30,15:02:25,0,114573.415687,0.001200
www.amazon.com,Apr 30,15:02:25,1,192.168.86.1,15.579647,0%
www.amazon.com,Apr 30,15:02:25,1,1485.019127,0.009065
www.amazon.com,Apr 30,15:02:25,2,96.120.74.249,17.325758,0%
www.amazon.com,Apr 30,15:02:25,2,--.---,0.012763
www.amazon.com,Apr 30,15:02:25,3,68.86.223.249,28.888093,0%
www.amazon.com,Apr 30,15:02:25,3,0.000000,0.001919
www.amazon.com,Apr 30,15:02:25,4,96.108.142.197,25.387948,0%
www.amazon.com,Apr 30,15:02:25,4,1365.796877,-0.006321
www.amazon.com,Apr 30,15:02:25,5,68.85.35.37,33.810527,0%
www.amazon.com,Apr 30,15:02:25,5,0.000000,0.006415
www.amazon.com,Apr 30,15:02:25,6
www.amazon.com,Apr 30,15:04:04,1,192.168.86.1,6.281,6.159,6.106,6.1819999999999995
www.amazon.com,Apr 30,15:04:04,2,96.120.74.249,19.194,19.162,19.132,19.162666666666667
www.amazon.com,Apr 30,15:04:04,3,68.86.223.249,18.467,18.426,18.397,18.43
www.amazon.com,Apr 30,15:04:04,4,96.108.142.197,19.006,18.973,19.014,18.997666666666664
www.amazon.com,Apr 30,15:04:04,5,68.85.35.37,23.262,30.475,30.446,28.061000000000003
www.amazon.com,Apr 30,15:04:04,6,23.205.209.132,31.858,21.438,21.328,24.874666666666666
www.amazon.com,Apr 30,15:04:04,6
www.amazon.com,Apr 30,15:04:04,"[91.7, 98.3, 62.1, 113.0, 35.7, 103.0, 34.7, 85.9, 42.5, 59.8]",72.66999999999999
www.amazon.com,May 01,15:02:02,1,192.168.86.1,4.520,4.344,4.292,4.3853333333333335
www.amazon.com,May 01,15:02:02,2,96.120.74.249,14.051,14.008,13.981,14.013333333333334
www.amazon.com,May 01,15:02:02,3,68.86.223.249,15.862,15.767,15.717,15.781999999999998
www.amazon.com,May 01,15:02:02,4,96.108.142.197,16.165,16.123,16.078,16.122
www.amazon.com,May 01,15:02:02,5,68.85.35.37,20.123,32.256,32.201,28.19333333333334
www.amazon.com,May 01,15:02:02,6,23.205.209.132,32.145,20.668,23.831,25.548000000000002
www.amazon.com,May 01,15:02:02,6
www.amazon.com,May 01,15:02:03,"[80.7, 79.4, 127.0, 54.0, 28.8, 35.6, 67.5, 24.0, 119.0, 27.9]",64.39
www.amazon.com,May 01,15:02:13,0,192.168.86.215,4.070612,18%
www.amazon.com,May 01,15:02:13,0,0.000000,0.001436
www.amazon.com,May 01,15:02:13,1,192.168.86.1,30.613923,0%
www.amazon.com,May 01,15:02:13,1,0.000000,0.040812
www.amazon.com,May 01,15:02:13,2,96.120.74.249,41.156620,0%
www.amazon.com,May 01,15:02:13,2,0.000000,-0.009142
www.amazon.com,May 01,15:02:13,3,68.86.223.249,22.355325,0%
www.amazon.com,May 01,15:02:13,3,2686.061762,-0.000159
www.amazon.com,May 01,15:02:13,4,96.108.142.197,22.423302,0%
www.amazon.com,May 01,15:02:13,4,0.000000,0.007255
www.amazon.com,May 01,15:02:13,5,68.85.35.37,19.478018,0%
www.amazon.com,May 01,15:02:13,5,0.000000,-0.018970
www.amazon.com,May 01,15:02:13,6
www.amazon.com,May 01,15:03:55,1,192.168.86.1,15.250,15.069,15.019,15.112666666666668
www.amazon.com,May 01,15:03:55,2,96.120.74.249,27.672,27.636,27.590,27.632666666666665
www.amazon.com,May 01,15:03:55,3,68.86.223.249,34.215,34.161,34.115,34.16366666666667
www.amazon.com,May 01,15:03:55,4,96.108.142.197,27.082,27.059,26.976,27.039
www.amazon.com,May 01,15:03:55,5,68.85.35.37,26.922,39.046,44.550,36.839333333333336
www.amazon.com,May 01,15:03:55,6,23.205.209.132,45.665,14.713,16.532,25.636666666666667
www.amazon.com,May 01,15:03:55,6
www.amazon.com,May 01,15:03:56,"[73.6, 121.0, 29.9, 51.9, 94.0, 155.0, 44.6, 57.1, 24.8, 70.6]",72.25
www.amazon.com,May 02,15:03:14,1,192.168.86.1,5.595,5.417,5.317,5.4430000000000005
www.amazon.com,May 02,15:03:14,2,96.120.74.249,14.167,14.086,13.970,14.074333333333334
www.amazon.com,May 02,15:03:14,3,68.86.223.249,14.238,14.168,14.095,14.167
www.amazon.com,May 02,15:03:14,4,96.108.142.197,13.696,13.623,24.304,17.207666666666665
www.amazon.com,May 02,15:03:14,5,68.85.35.37,24.231,30.328,30.257,28.272000000000002
www.amazon.com,May 02,15:03:14,6,23.205.209.132,29.864,13.137,15.359,19.453333333333337
www.amazon.com,May 02,15:03:14,6
www.amazon.com,May 02,15:03:14,"[90.7, 33.1, 52.4, 37.6, 37.1, 67.5, 32.1, 234.0, 15.6, 17.2]",61.730000000000004
www.amazon.com,May 02,15:03:24,0,192.168.86.215,3.700219,18%
www.amazon.com,May 02,15:03:24,0,29092.518468,0.001489
www.amazon.com,May 02,15:03:24,1,192.168.86.1,21.267369,0%
www.amazon.com,May 02,15:03:24,1,3172.491775,0.159686
www.amazon.com,May 02,15:03:24,2,96.120.74.249,90.756432,0%
www.amazon.com,May 02,15:03:24,2,0.000000,0.075387
www.amazon.com,May 02,15:03:24,3,68.86.223.249,34.977720,0%
www.amazon.com,May 02,15:03:24,3,454.617002,-0.029656
www.amazon.com,May 02,15:03:24,4,96.108.142.197,20.132936,0%
www.amazon.com,May 02,15:03:24,4,321.099217,0.046934
www.amazon.com,May 02,15:03:24,5,68.85.35.37,22.131745,0%
www.amazon.com,May 02,15:03:24,5,--.---,-0.120337
www.amazon.com,May 02,15:03:24,6
www.amazon.com,May 02,15:05:48,1,192.168.86.1,8.941,8.824,8.780,8.848333333333334
www.amazon.com,May 02,15:05:48,2,96.120.74.249,19.097,19.796,19.744,19.545666666666666
www.amazon.com,May 02,15:05:48,3,68.86.223.249,19.717,19.690,28.784,22.730333333333334
www.amazon.com,May 02,15:05:48,4,96.108.142.197,32.190,32.158,32.136,32.16133333333334
www.amazon.com,May 02,15:05:48,5,68.85.35.37,40.643,40.624,50.117,43.794666666666664
www.amazon.com,May 02,15:05:48,6,23.205.209.132,73.760,43.680,43.557,53.665666666666674
www.amazon.com,May 02,15:05:48,6
www.amazon.com,May 02,15:05:48,"[136.0, 16.3, 121.0, 192.0, 64.1, 23.3, 33.5, 34.3, 36.1, 32.2]",68.88
