www.cnn.com,Apr 29,14:58:38,1,192.168.86.1,6.890,6.696,6.641,6.742333333333332
www.cnn.com,Apr 29,14:58:38,2,96.120.74.249,20.325,20.280,20.236,20.280333333333335
www.cnn.com,Apr 29,14:58:38,3,68.86.223.249,17.959,17.912,17.885,17.918666666666667
www.cnn.com,Apr 29,14:58:38,4,96.108.142.197,20.075,20.034,19.940,20.016333333333332
www.cnn.com,Apr 29,14:58:38,5,68.85.35.37,19.889,34.424,34.385,29.566000000000003
www.cnn.com,Apr 29,14:58:38,6,96.110.42.33,34.309,15.262,14.804,21.458333333333332
www.cnn.com,Apr 29,14:58:38,7,96.110.37.66,20.721,20.667,20.622,20.67
www.cnn.com,Apr 29,14:58:38,8,23.30.207.38,20.220,14.227,14.134,16.19366666666667
www.cnn.com,Apr 29,14:58:38,9,151.101.1.67,14.092,19.231,19.211,17.511333333333333
www.cnn.com,Apr 29,14:58:38,9
www.cnn.com,Apr 29,14:58:38,"[54.8, 154.0, 29.1, 19.6, 30.2, 34.4, 51.3, 36.9, 92.1, 59.6]",56.2
www.cnn.com,Apr 29,14:58:48,1,192.168.86.1,5.155,4.890,4.827,4.957333333333334
www.cnn.com,Apr 29,14:58:48,2,96.120.74.249,14.325,14.274,14.249,14.282666666666666
www.cnn.com,Apr 29,14:58:48,3,68.86.223.249,14.918,14.869,14.797,14.861333333333334
www.cnn.com,Apr 29,14:58:48,4,96.108.142.197,13.956,13.912,16.230,14.699333333333334
www.cnn.com,Apr 29,14:58:48,5,68.85.35.37,16.166,16.121,22.941,18.409333333333333
www.cnn.com,Apr 29,14:58:48,6,96.110.42.33,22.896,37.722,119.380,59.99933333333333
www.cnn.com,Apr 29,14:58:48,7,96.110.37.66,21.305,21.101,21.042,21.149333333333335
www.cnn.com,Apr 29,14:58:48,8,23.30.207.38,20.479,20.436,20.396,20.437
www.cnn.com,Apr 29,14:58:48,9,151.101.1.67,20.327,20.239,20.189,20.25166666666667
www.cnn.com,Apr 29,14:58:48,9
www.cnn.com,Apr 29,14:58:49,"[182.0, 26.8, 128.0, 138.0, 19.2, 18.5, 47.8, 30.0, 22.4, 78.0]",69.07
www.cnn.com,Apr 30,14:58:15,1,192.168.86.1,4.922,4.804,4.783,4.836333333333333
www.cnn.com,Apr 30,14:58:15,2,96.120.74.249,14.481,14.461,14.423,14.455
www.cnn.com,Apr 30,14:58:15,3,68.86.223.249,18.574,18.554,19.437,18.855
www.cnn.com,Apr 30,14:58:15,4,96.108.142.197,20.004,19.983,19.963,19.983333333333334
www.cnn.com,Apr 30,14:58:15,5,68.85.35.37,19.937,19.920,19.903,19.919999999999998
www.cnn.com,Apr 30,14:58:15,6,96.110.42.33,23.248,19.020,18.915,20.394333333333332
www.cnn.com,Apr 30,14:58:15,7,96.110.37.66,59.797,14.429,14.342,29.522666666666666
www.cnn.com,Apr 30,14:58:15,8,23.30.207.38,28.142,18.337,18.239,21.572666666666667
www.cnn.com,Apr 30,14:58:15,9,151.101.1.67,18.197,18.180,18.159,18.178666666666665
www.cnn.com,Apr 30,14:58:15,9
www.cnn.com,Apr 30,14:58:16,"[59.9, 29.4, 73.2, 26.2, 26.2, 40.4, 92.5, 59.2, 88.6, 48.1]",54.36999999999999
www.cnn.com,Apr 30,14:58:26,1,192.168.86.1,4.580,4.463,4.430,4.491
www.cnn.com,Apr 30,14:58:26,2,96.120.74.249,14.854,14.828,14.809,14.830333333333334
www.cnn.com,Apr 30,14:58:26,3,68.86.223.249,13.822,13.806,13.762,13.796666666666667
www.cnn.com,Apr 30,14:58:26,4,96.108.142.197,19.439,19.407,19.381,19.409000000000002
www.cnn.com,Apr 30,14:58:26,5,68.85.35.37,21.372,27.112,27.086,25.189999999999998
www.cnn.com,Apr 30,14:58:26,6,96.110.42.33,27.059,17.843,17.726,20.876
www.cnn.com,Apr 30,14:58:26,7,96.110.37.66,17.142,17.196,18.218,17.518666666666665
www.cnn.com,Apr 30,14:58:26,8,23.30.207.38,19.093,16.500,37.298,24.297
www.cnn.com,Apr 30,14:58:26,9,151.101.1.67,37.267,14.471,14.407,22.048333333333332
www.cnn.com,Apr 30,14:58:26,9
www.cnn.com,Apr 30,14:58:27,"[82.1, 22.1, 143.0, 52.9, 50.1, 44.2, 46.2, 36.3, 75.8, 110.0]",66.27
www.cnn.com,May 01,14:58:05,1,192.168.86.1,5.906,5.729,5.824,5.8196666666666665
www.cnn.com,May 01,14:58:05,2,96.120.74.249,15.188,15.117,15.046,15.116999999999999
www.cnn.com,May 01,14:58:05,3,68.86.223.249,14.479,16.424,16.328,15.743666666666664
www.cnn.com,May 01,14:58:05,4,96.108.142.197,17.402,17.334,17.263,17.333000000000002
www.cnn.com,May 01,14:58:05,5,68.85.35.37,17.192,17.125,17.054,17.123666666666665
www.cnn.com,May 01,14:58:05,6,96.110.42.33,36.641,19.328,34.708,30.225666666666665
www.cnn.com,May 01,14:58:05,7,96.110.37.66,139.300,14.696,14.566,56.187333333333335
www.cnn.com,May 01,14:58:05,8,23.30.207.38,14.942,14.914,15.423,15.093000000000002
www.cnn.com,May 01,14:58:05,9,151.101.1.67,14.816,14.774,15.288,14.959333333333333
www.cnn.com,May 01,14:58:05,9
www.cnn.com,May 01,14:58:06,"[174.0, 93.6, 27.8, 28.1, 19.9, 32.8, 57.2, 64.1, 48.0, 58.3]",60.379999999999995
www.cnn.com,May 01,14:58:16,1,192.168.86.1,4.722,4.601,4.571,4.631333333333333
www.cnn.com,May 01,14:58:16,2,96.120.74.249,21.822,21.804,21.724,21.78333333333333
www.cnn.com,May 01,14:58:16,3,68.86.223.249,25.963,25.944,25.921,25.942666666666668
www.cnn.com,May 01,14:58:16,4,96.108.142.197,21.632,21.611,22.067,21.77
www.cnn.com,May 01,14:58:16,5,68.85.35.37,22.049,22.034,36.272,26.784999999999997
www.cnn.com,May 01,14:58:16,6,96.110.42.33,38.720,16.354,19.636,24.903333333333332
www.cnn.com,May 01,14:58:16,7,96.110.37.66,21.902,17.375,17.185,18.820666666666668
www.cnn.com,May 01,14:58:16,8,23.30.207.38,17.150,17.129,17.616,17.298333333333332
www.cnn.com,May 01,14:58:16,9,151.101.1.67,17.092,22.123,27.488,22.234333333333336
www.cnn.com,May 01,14:58:16,9
www.cnn.com,May 01,14:58:16,"[34.9, 54.3, 24.9, 21.8, 110.0, 20.6, 14.7, 36.2, 63.7, 27.9]",40.89999999999999
www.cnn.com,May 02,14:58:32,1,192.168.86.1,8.978,8.790,8.734,8.834000000000001
www.cnn.com,May 02,14:58:32,2,96.120.74.249,17.034,16.988,16.947,16.989666666666665
www.cnn.com,May 02,14:58:32,3,68.86.223.249,17.958,17.907,17.882,17.915666666666667
www.cnn.com,May 02,14:58:32,4,96.108.142.197,18.629,20.169,20.086,19.628
www.cnn.com,May 02,14:58:32,5,68.85.35.37,98.740,98.698,98.614,98.68400000000001
www.cnn.com,May 02,14:58:32,6,96.110.42.33,34.836,16.368,16.217,22.473666666666663
www.cnn.com,May 02,14:58:32,7,96.110.37.66,25.553,14.733,14.468,18.251333333333335
www.cnn.com,May 02,14:58:32,8,23.30.207.38,16.848,16.799,16.755,16.800666666666668
www.cnn.com,May 02,14:58:32,9,151.101.1.67,16.695,97.456,15.368,43.173
www.cnn.com,May 02,14:58:32,9
www.cnn.com,May 02,14:58:33,"[263.0, 81.3, 25.3, 243.0, 228.0, 50.2, 76.3, 421.0, 359.0, 125.0]",187.20999999999998
www.cnn.com,May 02,14:58:43,1,192.168.86.1,4.947,4.828,4.801,4.858666666666667
www.cnn.com,May 02,14:58:43,2,96.120.74.249,12.025,12.236,12.182,12.147666666666668
www.cnn.com,May 02,14:58:43,3,68.86.223.249,13.812,13.799,14.117,13.90933333333333
www.cnn.com,May 02,14:58:43,4,96.108.142.197,14.089,14.128,14.101,14.106
www.cnn.com,May 02,14:58:43,5,68.85.35.37,14.081,28.610,28.588,23.759666666666664
www.cnn.com,May 02,14:58:43,6,96.110.42.33,28.566,17.944,17.840,21.45
www.cnn.com,May 02,14:58:43,7,96.110.37.66,64.538,15.211,15.127,31.62533333333333
www.cnn.com,May 02,14:58:43,8,23.30.207.38,127.515,18.244,18.112,54.62366666666667
www.cnn.com,May 02,14:58:43,9,151.101.1.67,18.062,18.043,18.020,18.041666666666668
www.cnn.com,May 02,14:58:43,9
www.cnn.com,May 02,14:58:44,"[420.0, 34.3, 266.0, 364.0, 258.0, 51.0, 138.0, 57.0, 119.0, 95.6]",180.29
