www.state.gov,Apr 29,14:59:43,1,192.168.86.1,5.319,5.197,5.166,5.227333333333333
www.state.gov,Apr 29,14:59:43,2,96.120.74.249,16.208,16.189,16.170,16.189
www.state.gov,Apr 29,14:59:43,3,68.86.223.249,15.629,15.613,15.595,15.612333333333332
www.state.gov,Apr 29,14:59:43,4,96.108.142.197,16.092,16.075,16.057,16.07466666666667
www.state.gov,Apr 29,14:59:43,5,68.85.35.37,16.162,28.315,28.298,24.258333333333336
www.state.gov,Apr 29,14:59:43,6,96.110.42.45,28.857,15.089,19.796,21.247333333333334
www.state.gov,Apr 29,14:59:43,7,96.110.34.14,25.389,23.774,23.748,24.30366666666667
www.state.gov,Apr 29,14:59:43,8,75.149.228.46,23.370,68.687,15.260,35.772333333333336
www.state.gov,Apr 29,14:59:43,9,23.203.154.129,109.408,109.389,109.369,109.38866666666667
www.state.gov,Apr 29,14:59:43,10,184.87.67.64,14.958,14.940,14.921,14.939666666666668
www.state.gov,Apr 29,14:59:43,10
www.state.gov,Apr 29,14:59:43,"[84.6, 26.3, 132.0, 81.7, 48.4, 48.2, 103.0, 64.1, 156.0, 17.7]",76.2
www.state.gov,Apr 29,14:59:53,1,192.168.86.1,4.063,3.833,3.730,3.8753333333333333
www.state.gov,Apr 29,14:59:53,2,96.120.74.249,14.088,14.016,13.946,14.016666666666666
www.state.gov,Apr 29,14:59:53,3,68.86.223.249,14.175,14.104,14.030,14.103
www.state.gov,Apr 29,14:59:53,4,96.108.142.197,13.648,14.255,14.472,14.125
www.state.gov,Apr 29,14:59:53,5,68.85.35.37,13.406,21.800,28.204,21.136666666666667
www.state.gov,Apr 29,14:59:53,6,96.110.42.45,30.137,16.681,16.555,21.124333333333333
www.state.gov,Apr 29,14:59:53,7,96.110.34.14,30.690,18.663,18.121,22.491333333333333
www.state.gov,Apr 29,14:59:53,8,75.149.228.46,17.627,17.567,17.474,17.556
www.state.gov,Apr 29,14:59:53,9,23.203.154.129,152.961,152.887,152.764,152.87066666666666
www.state.gov,Apr 29,14:59:53,10,184.87.67.64,17.078,94.473,13.217,41.589333333333336
www.state.gov,Apr 29,14:59:53,10
www.state.gov,Apr 29,14:59:55,"[195.0, 28.2, 105.0, 240.0, 198.0, 240.0, 31.8, 170.0, 74.6, 196.0]",147.85999999999999
www.state.gov,Apr 30,14:59:20,1,192.168.86.1,4.220,3.848,3.803,3.9569999999999994
www.state.gov,Apr 30,14:59:20,2,96.120.74.249,16.876,16.855,16.833,16.854666666666667
www.state.gov,Apr 30,14:59:20,3,68.86.223.249,16.335,16.318,16.298,16.317000000000004
www.state.gov,Apr 30,14:59:20,4,96.108.142.197,16.748,28.957,28.936,24.88033333333333
www.state.gov,Apr 30,14:59:20,5,68.85.35.37,28.914,29.553,29.538,29.334999999999997
www.state.gov,Apr 30,14:59:20,6,96.110.42.45,31.525,22.102,21.766,25.131
www.state.gov,Apr 30,14:59:20,7,96.110.34.14,21.735,18.787,18.762,19.761333333333333
www.state.gov,Apr 30,14:59:20,8,75.149.228.46,17.118,25.368,25.206,22.563999999999997
www.state.gov,Apr 30,14:59:20,9,23.203.154.129,25.690,20.071,21.254,22.338333333333335
www.state.gov,Apr 30,14:59:20,10,184.87.67.64,17.492,17.470,17.448,17.470000000000002
www.state.gov,Apr 30,14:59:20,10
www.state.gov,Apr 30,14:59:20,"[75.4, 125.0, 36.2, 27.3, 20.2, 114.0, 103.0, 24.2, 42.8, 26.2]",59.43000000000001
www.state.gov,Apr 30,14:59:30,1,192.168.86.1,6.143,5.990,5.959,6.030666666666666
www.state.gov,Apr 30,14:59:30,2,96.120.74.249,16.324,16.302,16.725,16.450333333333337
www.state.gov,Apr 30,14:59:30,3,68.86.223.249,18.333,18.314,18.296,18.314333333333334
www.state.gov,Apr 30,14:59:30,4,96.108.142.197,17.214,17.683,17.664,17.520333333333333
www.state.gov,Apr 30,14:59:30,5,68.85.35.37,17.645,28.431,28.414,24.830000000000002
www.state.gov,Apr 30,14:59:30,6,96.110.42.45,28.375,20.257,41.418,30.01666666666667
www.state.gov,Apr 30,14:59:30,7,96.110.34.14,41.391,26.640,26.554,31.528333333333336
www.state.gov,Apr 30,14:59:30,8,75.149.228.46,32.554,32.386,32.328,32.422666666666665
www.state.gov,Apr 30,14:59:30,9,23.203.154.129,24.879,24.847,24.809,24.845
www.state.gov,Apr 30,14:59:30,10,184.87.67.64,23.630,23.606,23.577,23.604333333333333
www.state.gov,Apr 30,14:59:30,10
www.state.gov,Apr 30,14:59:31,"[26.5, 100.0, 51.1, 26.6, 25.9, 22.0, 113.0, 78.6, 19.3, 43.6]",50.66000000000001
www.state.gov,May 01,14:59:09,1,192.168.86.1,4.058,3.878,3.824,3.92
www.state.gov,May 01,14:59:09,2,96.120.74.249,12.681,12.636,12.610,12.642333333333333
www.state.gov,May 01,14:59:09,3,68.86.223.249,13.499,15.875,15.792,15.055333333333335
www.state.gov,May 01,14:59:09,4,96.108.142.197,14.854,14.810,14.766,14.81
www.state.gov,May 01,14:59:09,5,68.85.35.37,14.739,14.677,29.757,19.724333333333334
www.state.gov,May 01,14:59:09,6,96.110.42.45,29.713,16.532,16.375,20.873333333333335
www.state.gov,May 01,14:59:09,7,96.110.34.14,21.098,14.590,16.765,17.484333333333336
www.state.gov,May 01,14:59:09,8,75.149.228.46,33.170,33.122,17.930,28.074
www.state.gov,May 01,14:59:09,9,23.203.154.129,14.951,17.644,17.594,16.729666666666667
www.state.gov,May 01,14:59:09,10,184.87.67.64,14.758,14.716,14.667,14.713666666666667
www.state.gov,May 01,14:59:09,10
www.state.gov,May 01,14:59:10,"[25.8, 19.9, 38.9, 20.3, 30.3, 35.9, 32.4, 32.3, 17.2, 16.9]",26.99
www.state.gov,May 01,14:59:20,1,192.168.86.1,4.648,4.455,4.353,4.485333333333333
www.state.gov,May 01,14:59:20,2,96.120.74.249,17.427,17.303,17.256,17.328666666666667
www.state.gov,May 01,14:59:20,3,68.86.223.249,17.616,17.543,17.470,17.543
www.state.gov,May 01,14:59:20,4,96.108.142.197,16.942,16.869,16.798,16.869666666666664
www.state.gov,May 01,14:59:20,5,68.85.35.37,16.721,27.262,27.212,23.73166666666667
www.state.gov,May 01,14:59:20,6,96.110.42.45,27.112,15.613,25.212,22.645666666666667
www.state.gov,May 01,14:59:20,7,96.110.34.14,34.488,17.311,17.212,23.003666666666664
www.state.gov,May 01,14:59:20,8,75.149.228.46,29.392,29.365,29.334,29.363666666666663
www.state.gov,May 01,14:59:20,9,23.203.154.129,21.712,21.683,21.651,21.682
www.state.gov,May 01,14:59:20,10,184.87.67.64,17.394,21.583,16.542,18.506333333333334
www.state.gov,May 01,14:59:20,10
www.state.gov,May 01,14:59:21,"[39.1, 20.8, 32.6, 24.4, 37.7, 22.2, 57.5, 14.9, 25.5, 16.6]",29.130000000000006
www.state.gov,May 02,14:59:40,1,192.168.86.1,4.314,4.150,4.099,4.187666666666667
www.state.gov,May 02,14:59:40,2,96.120.74.249,14.497,14.369,14.315,14.393666666666666
www.state.gov,May 02,14:59:40,3,68.86.223.249,58.283,58.258,58.218,58.25300000000001
www.state.gov,May 02,14:59:40,4,96.108.142.197,14.891,14.816,15.122,14.943
www.state.gov,May 02,14:59:40,5,68.85.35.37,14.705,23.829,26.858,21.79733333333333
www.state.gov,May 02,14:59:40,6,96.110.42.45,28.916,19.310,19.214,22.48
www.state.gov,May 02,14:59:40,7,96.110.34.14,19.186,17.099,17.004,17.763
www.state.gov,May 02,14:59:40,8,75.149.228.46,15.804,15.785,15.762,15.783666666666667
www.state.gov,May 02,14:59:40,9,23.203.154.129,19.883,19.845,18.524,19.417333333333332
www.state.gov,May 02,14:59:40,10,184.87.67.64,14.589,17.603,17.582,16.591333333333335
www.state.gov,May 02,14:59:40,10
www.state.gov,May 02,14:59:41,"[180.0, 52.0, 28.9, 112.0, 18.7, 178.0, 23.4, 17.8, 37.2, 45.6]",69.35999999999999
www.state.gov,May 02,14:59:51,1,192.168.86.1,5.365,5.183,5.083,5.210333333333334
www.state.gov,May 02,14:59:51,2,96.120.74.249,14.029,13.958,13.884,13.957
www.state.gov,May 02,14:59:51,3,68.86.223.249,14.690,14.600,14.527,14.605666666666666
www.state.gov,May 02,14:59:51,4,96.108.142.197,14.570,14.519,14.448,14.512333333333332
www.state.gov,May 02,14:59:51,5,68.85.35.37,14.372,16.933,16.864,16.05633333333333
www.state.gov,May 02,14:59:51,6,96.110.42.45,16.790,16.559,35.532,22.960333333333335
www.state.gov,May 02,14:59:51,7,96.110.34.14,35.416,15.854,15.685,22.31833333333333
www.state.gov,May 02,14:59:51,8,75.149.228.46,13.446,13.399,15.921,14.255333333333333
www.state.gov,May 02,14:59:51,9,23.203.154.129,220.818,220.795,220.701,220.77133333333333
www.state.gov,May 02,14:59:51,10,184.87.67.64,13.111,16.325,25.276,18.237333333333336
www.state.gov,May 02,14:59:51,10
www.state.gov,May 02,14:59:52,"[21.9, 20.5, 350.0, 44.1, 30.2, 184.0, 124.0, 506.0, 193.0, 47.5]",152.12
